 VL1  3   1.157 1131  8  4 55  207.74
 VL1  3   1.179 1131  9  6 33  210.58
 VL1  3   1.200 1131 10  8 12  216.20
 VL1  3   1.221 1131 11  9 50  223.96
 VL1  3   1.242 1131 12 11 29  232.91
 VL1  3   1.264 1131 13 13  7  239.95
 VL1  3   1.285 1131 14 14 46  245.05
 VL1  3   1.306 1131 15 16 25  245.19
 VL1  3   1.328 1131 16 18  3  242.20
 VL1  3   1.349 1131 17 19 42  239.18
 VL1  3   1.370 1131 18 21 21  237.31
 VL1  3   1.391 1131 19 22 59  233.29
 VL1  3   1.413 1131 20 24 38  230.38
 VL1  3   1.434 1131 21 26 16  226.46
 VL1  3   1.455 1131 22 27 55  223.41
 VL1  3   1.476 1131 23 29 33  221.47
 VL1  3   1.497 1131 24 31 12  219.52
 VL1  3   1.519 1132  0 53 15  217.59
 VL1  3   1.540 1132  1 54 54  215.65
 VL1  3   1.561 1132  2 56 32  213.62
 VL1  3   1.583 1132  3 58 11  212.71
 VL1  3   1.604 1132  4 59 49  210.79
 VL1  3   1.625 1132  6  1 28  209.88
 VL1  3   1.646 1132  7  3  6  208.86
 VL1  3   1.668 1132  8  4 45  207.74
 VL1  3   1.689 1132  9  6 24  210.58
 VL1  3   1.710 1132 10  8  2  216.20
 VL1  3   1.731 1132 11  9 41  224.98
 VL1  3   1.752 1132 12 11 19  232.91
 VL1  3   1.774 1132 13 12 58  240.98
 VL1  3   1.795 1132 14 14 36  246.05
 VL1  3   1.816 1132 15 16 15  246.21
 VL1  3   1.837 1132 16 17 53  243.23
 VL1  3   1.859 1132 17 19 32  240.20
 VL1  3   1.880 1132 18 21 10  237.25
 VL1  3   1.901 1132 19 22 49  234.31
 VL1  3   1.922 1132 20 24 27  230.38
 VL1  3   1.943 1132 21 26  6  227.48
 VL1  3   6.833 1142 13 22 59  242.99
 VL1  3   6.851 1142 14 14 37  247.08
 VL1  3   6.871 1142 15 16 15  247.28
 VL1  3   6.892 1142 16 17 54  243.23
 VL1  3   6.913 1142 17 19 32  240.26
 VL1  3   6.934 1142 18 21 11  237.25
 VL1  3   6.955 1142 19 22 49  234.31
 VL1  3   6.976 1142 20 24 28  230.38
 VL1  3   6.997 1142 21 26  7  227.48
 VL1  3   7.039 1142 23 29 24  221.47
 VL1  3   7.059 1142 24 31  2  219.52
 VL1  3   7.080 1143  0 53  6  217.59
 VL1  3   7.101 1143  1 54 44  215.65
 VL1  3   7.122 1143  2 56 23  213.73
 VL1  3   7.143 1143  3 58  1  212.81
 VL1  3   7.164 1143  4 59 40  210.79
 VL1  3   7.185 1143  6  1 18  209.88
 VL1  3   7.206 1143  7  2 57  207.85
 VL1  3   7.227 1143  8  4 35  207.74
 VL1  3   7.247 1143  9  6 14  211.49
 VL1  3   7.268 1143 10  7 52  218.15
 VL1  3   7.289 1143 11  9 31  226.96
 VL1  3   7.310 1143 12 11  9  235.88
 VL1  3   7.331 1143 13 12 48  242.95
 VL1  3   7.352 1143 14 14 27  249.14
 VL1  3   7.373 1143 15 16  6  248.27
 VL1  3   7.393 1143 16 17 44  244.25
 VL1  3   7.414 1143 17 19 23  241.28
 VL1  3   7.435 1143 18 21  1  238.27
 VL1  3   7.456 1143 19 22 40  235.33
 VL1  3   7.477 1143 20 24 18  231.39
 VL1  3   7.498 1143 21 25 57  227.40
 VL1  3   7.519 1143 22 27 35  224.43
 VL1  3   7.540 1143 23 29 14  222.48
 VL1  3   7.560 1143 24 30 52  220.54
 VL1  3   7.581 1144  0 52 55  218.60
 VL1  3   7.602 1144  1 54 34  216.67
 VL1  3   7.623 1144  2 56 12  214.74
 VL1  3   7.644 1144  3 57 51  212.71
 VL1  3   7.665 1144  4 59 30  210.68
 VL1  3   7.685 1144  6  1  9  209.77
 VL1  3   7.706 1144  7  2 47  208.86
 VL1  3   7.727 1144  8  4 26  207.74
 VL1  3   7.748 1144  9  6  4  210.37
 VL1  3   7.769 1144 10  7 43  219.17
 VL1  3   7.790 1144 11  9 21  227.98
 VL1  3   7.810 1144 12 11  0  235.88
 VL1  3   7.831 1144 13 12 38  244.02
 VL1  3   7.852 1144 14 14 17  248.07
 VL1  3   7.873 1144 15 15 55  247.24
 VL1  3   7.894 1144 16 17 34  244.25
 VL1  3   7.915 1144 17 19 12  241.28
 VL1  3   7.935 1144 18 20 51  238.27
 VL1  3   7.956 1144 19 22 29  234.25
 VL1  3   7.977 1144 20 24  8  231.39
 VL1  3   7.998 1144 21 25 47  227.40
 VL1  3   8.019 1144 22 27 25  224.43
 VL1  3   8.040 1144 23 29  4  222.48
 VL1  3   8.060 1144 24 30 42  220.54
 VL1  3   8.081 1145  0 52 46  218.60
 VL1  3   8.102 1145  1 54 24  216.67
 VL1  3   8.123 1145  2 56  3  214.64
 VL1  3   8.144 1145  3 57 41  212.71
 VL1  3   8.165 1145  5  0 29  211.80
 VL1  3   8.178 1145  5 39 13  210.79
 VL1  3   8.186 1145  6  2  7  209.77
 VL1  3   8.207 1145  7  3 46  208.86
 VL1  3   8.227 1145  8  5 24  208.76
 VL1  3   8.248 1145  9  7  3  211.49
 VL1  3   8.269 1145 10  8 42  218.15
 VL1  3   8.290 1145 11 10 21  226.96
 VL1  3   8.311 1145 12 11 59  235.94
 VL1  3   8.332 1145 13 13 38  243.04
 VL1  3   8.352 1145 14 15 16  248.11
 VL1  3   8.373 1145 15 16 55  247.24
 VL1  3   8.394 1145 16 18 33  243.23
 VL1  3   8.415 1145 17 20 12  240.26
 VL1  3   8.435 1145 18 21 50  237.25
 VL1  3   8.456 1145 19 23 29  234.31
 VL1  3   8.477 1145 20 25  7  231.46
 VL1  3   8.498 1145 21 26 46  227.48
 VL1  3   8.519 1145 22 28 24  224.51
 VL1  3   8.540 1145 23 30  3  222.57
 VL1  3   8.560 1145 24 31 41  219.52
 VL1  3   8.581 1146  0 53 45  217.59
 VL1  3   8.643 1146  3 58 41  212.81
 VL1  3   8.664 1146  5  0 19  210.79
 VL1  3   8.685 1146  6  1 58  209.88
 VL1  3   8.706 1146  7  3 36  207.85
 VL1  3   8.747 1146  9  6 53  211.49
 VL1  3   8.768 1146 10  8 32  219.17
 VL1  3   8.789 1146 11 10 10  227.98
 VL1  3   8.810 1146 12 11 49  235.88
 VL1  3   8.830 1146 13 13 27  244.02
 VL1  3   8.851 1146 14 15  6  249.14
 VL1  3   8.872 1146 15 16 44  247.24
 VL1  3   8.893 1146 16 18 23  244.25
 VL1  3   8.914 1146 17 20  1  240.20
 VL1  3   8.934 1146 18 21 40  238.27
 VL1  3   8.955 1146 19 23 19  234.25
 VL1  3   8.976 1146 20 24 58  231.39
 VL1  3   8.997 1146 21 26 36  227.40
 VL1  3   9.017 1146 22 28 15  224.51
 VL1  3   9.038 1146 23 29 53  221.47
 VL1  3   9.059 1146 24 31 32  219.52
 VL1  3   9.080 1147  0 53 35  217.59
 VL1  3   9.100 1147  1 55 13  215.65
 VL1  3   9.121 1147  2 56 52  213.62
 VL1  3   9.142 1147  3 58 31  212.81
 VL1  3   9.163 1147  5  0  9  210.79
 VL1  3   9.183 1147  6  1 48  209.88
 VL1  3   9.204 1147  7  3 26  208.97
 VL1  3   9.225 1147  8  5  5  207.74
 VL1  3   9.246 1147  9  6 43  211.49
 VL1  3   9.266 1147 10  8 22  219.09
 VL1  3   9.287 1147 11 10  1  227.91
 VL1  3   9.308 1147 12 11 39  236.91
 VL1  3   9.329 1147 13 13 18  243.98
 VL1  3   9.349 1147 14 14 56  249.11
 VL1  3   9.370 1147 15 16 35  248.27
 VL1  3   9.391 1147 16 18 13  244.25
 VL1  3   9.412 1147 17 19 52  241.28
 VL1  3   9.432 1147 18 21 30  238.27
 VL1  3   9.453 1147 19 23  9  235.33
 VL1  3   9.474 1147 20 24 47  231.39
 VL1  3   9.494 1147 21 26 26  227.48
 VL1  3   9.495 1147 21 26 45  227.48
 VL1  3   9.515 1147 22 28  4  224.51
 VL1  3   9.536 1147 23 29 43  221.47
 VL1  3   9.557 1147 24 31 21  219.52
 VL1  3   9.577 1148  0 53 25  217.59
 VL1  3   9.598 1148  1 55  3  216.67
 VL1  3   9.619 1148  2 56 42  214.64
 VL1  3   9.640 1148  3 58 21  212.71
 VL1  3   9.660 1148  4 59 59  211.80
 VL1  3   9.681 1148  6  1 38  209.88
 VL1  3   9.702 1148  7  3 16  207.85
 VL1  3   9.723 1148  8  4 55  207.85
 VL1  3   9.743 1148  9  6 33  210.58
 VL1  3   9.764 1148 10  8 12  216.20
 VL1  3   9.785 1148 11  9 50  223.96
 VL1  3   9.805 1148 12 11 29  231.89
 VL1  3   9.826 1148 13 13  8  238.97
 VL1  3   9.847 1148 14 14 46  244.07
 VL1  3   9.888 1148 16 18  3  241.23
 VL1  3   9.909 1148 17 19 42  238.21
 VL1  3   9.930 1148 18 21 20  235.20
 VL1  3   9.950 1148 19 22 59  233.36
 VL1  3   9.971 1148 20 24 38  229.36
 VL1  3   9.992 1148 21 26 16  226.38
 VL1  3  10.012 1148 22 27 55  223.41
 VL1  3  10.033 1148 23 29 33  221.47
 VL1  3  10.054 1148 24 31 12  219.52
 VL1  3  10.075 1149  0 53 15  217.59
 VL1  3  10.095 1149  1 54 54  215.65
 VL1  3  10.116 1149  2 56 32  213.62
 VL1  3  10.137 1149  3 58 11  212.81
 VL1  3  10.157 1149  4 59 49  210.79
 VL1  3  10.178 1149  6  1 28  208.76
 VL1  3  10.199 1149  7  3  6  207.85
 VL1  3  10.219 1149  8  4 45  207.74
 VL1  3  10.240 1149  9  6 23  211.49
 VL1  3  10.261 1149 10  8  2  218.15
 VL1  3  10.282 1149 11  9 41  226.96
 VL1  3  10.305 1149 12 21  9  235.88
 VL1  3  10.306 1149 12 22 47  236.91
 VL1  3  10.326 1149 13 23 10  242.95
 VL1  3  10.344 1149 14 14 36  247.08
 VL1  3  10.364 1149 15 16 15  247.28
 VL1  3  10.385 1149 16 17 53  243.23
 VL1  3  10.406 1149 17 19 32  240.20
 VL1  3  10.426 1149 18 21 10  237.25
 VL1  3  10.447 1149 19 22 49  234.31
 VL1  3  10.468 1149 20 24 27  230.38
 VL1  3  10.488 1149 21 26  6  227.56
 VL1  3  10.509 1149 22 27 44  223.50
 VL1  3  10.530 1149 23 29 23  221.55
 VL1  3  10.550 1149 24 31  2  219.62
 VL1  3  10.571 1150  0 53  5  217.68
 VL1  3  10.592 1150  1 54 43  215.65
 VL1  3  10.612 1150  2 56 22  213.73
 VL1  3  10.633 1150  3 58  1  211.70
 VL1  3  10.654 1150  4 59 39  210.68
 VL1  3  10.674 1150  6  1 18  209.77
 VL1  3  10.695 1150  7  2 57  207.74
 VL1  3  10.716 1150  8  4 35  207.74
 VL1  3  10.736 1150  9  6 14  211.49
 VL1  3  10.757 1150 10  7 52  219.17
 VL1  3  10.778 1150 11  9 31  227.98
 VL1  3  10.798 1150 12 11  9  235.88
 VL1  3  10.819 1150 13 12 48  242.95
 VL1  3  10.840 1150 14 14 26  248.11
 VL1  3  10.860 1150 15 16  5  247.24
 VL1  3  10.881 1150 16 17 43  243.23
 VL1  3  10.901 1150 17 19 22  240.20
 VL1  3  10.922 1150 18 21  0  238.27
 VL1  3  10.943 1150 19 22 39  234.25
 VL1  3  10.963 1150 20 24 18  231.39
 VL1  3  10.984 1150 21 25 56  227.40
 VL1  3  11.005 1150 22 27 35  224.51
 VL1  3  11.025 1150 23 29 13  221.47
 VL1  3  11.046 1150 24 30 52  219.52
 VL1  3  11.067 1151  0 52 55  217.59
 VL1  3  11.087 1151  1 54 34  216.67
 VL1  3  11.108 1151  2 56 12  214.74
 VL1  3  11.128 1151  3 57 51  212.71
 VL1  3  11.149 1151  4 59 29  210.68
 VL1  3  11.170 1151  6  1  8  209.77
 VL1  3  11.190 1151  7  2 46  208.86
 VL1  3  11.211 1151  8  4 25  208.76
 VL1  3  11.232 1151  9  6  3  211.39
 VL1  3  11.252 1151 10  7 42  219.17
 VL1  3  11.273 1151 11  9 21  227.98
 VL1  3  11.294 1151 12 10 59  235.88
 VL1  3  11.314 1151 13 12 38  242.99
 VL1  3  11.335 1151 14 14 16  248.11
 VL1  3  11.355 1151 15 15 55  247.28
 VL1  3  11.376 1151 16 17 33  243.23
 VL1  3  11.397 1151 17 19 12  240.26
 VL1  3  11.417 1151 18 20 51  237.25
 VL1  3  11.438 1151 19 22 29  234.31
 VL1  3  11.458 1151 20 24  8  231.39
 VL1  3  11.479 1151 21 25 46  227.40
 VL1  3  11.500 1151 22 27 25  224.43
 VL1  3  11.520 1151 23 29  3  222.57
 VL1  3  11.541 1151 24 30 42  220.63
 VL1  3  11.561 1152  0 52 45  218.60
 VL1  3  11.582 1152  1 54 23  216.67
 VL1  3  11.603 1152  2 56  3  214.74
 VL1  3  11.623 1152  3 57 41  212.81
 VL1  3  11.644 1152  4 59 20  210.79
 VL1  3  11.658 1152  5 41 15  209.77
 VL1  3  11.665 1152  6  0 58  209.88
 VL1  3  11.685 1152  7  2 37  207.85
 VL1  3  11.706 1152  8  4 15  207.74
 VL1  3  11.726 1152  9  5 54  211.39
 VL1  3  11.747 1152 10  7 32  219.09
 VL1  3  11.768 1152 11  9 11  227.91
 VL1  3  11.788 1152 12 10 49  236.91
 VL1  3  11.809 1152 13 12 28  244.02
 VL1  3  11.829 1152 14 14  6  249.14
 VL1  3  11.850 1152 15 15 45  247.24
 VL1  3  11.870 1152 16 17 23  243.23
 VL1  3  11.891 1152 17 19  2  240.20
 VL1  3  11.912 1152 18 20 40  238.27
 VL1  3  11.932 1152 19 22 19  235.33
 VL1  3  11.953 1152 20 23 58  231.39
 VL1  3  11.973 1152 21 25 36  228.49
 VL1  3  11.994 1152 22 27 15  225.53
 VL1  3  12.015 1152 23 28 53  222.48
 VL1  3  12.035 1152 24 30 32  220.54
 VL1  3  12.056 1153  0 52 35  218.60
 VL1  3  12.076 1153  1 54 14  216.67
 VL1  3  12.097 1153  2 55 52  214.74
 VL1  3  12.117 1153  3 57 31  212.71
 VL1  3  12.138 1153  4 59  9  211.80
 VL1  3  12.159 1153  6  0 48  209.77
 VL1  3  12.179 1153  7  2 26  208.86
 VL1  3  12.200 1153  8  4  5  208.76
 VL1  3  12.220 1153  9  5 43  212.51
 VL1  3  12.241 1153 10  7 22  220.19
 VL1  3  12.261 1153 11  9  1  228.94
 VL1  3  12.282 1153 12 10 40  236.91
 VL1  3  12.302 1153 13 12 18  245.05
 VL1  3  12.323 1153 14 13 57  250.18
 VL1  3  12.344 1153 15 15 35  248.27
 VL1  3  12.364 1153 16 17 14  244.25
 VL1  3  12.385 1153 17 18 52  241.23
 VL1  3  12.405 1153 18 20 31  238.21
 VL1  3  12.426 1153 19 22  9  235.27
 VL1  3  12.446 1153 20 23 48  232.41
 VL1  3  12.467 1153 21 25 26  228.42
 VL1  3  12.487 1153 22 27  5  225.45
 VL1  3  12.508 1153 23 28 43  223.58
 VL1  3  12.529 1153 24 30 22  220.54
 VL1  3  12.549 1154  0 52 25  218.60
 VL1  3  12.570 1154  1 54  3  216.57
 VL1  3  12.590 1154  2 55 43  215.75
 VL1  3  12.611 1154  3 57 21  213.73
 VL1  3  12.631 1154  4 59  0  211.70
 VL1  3  12.652 1154  6  0 38  210.89
 VL1  3  12.672 1154  7  2 17  208.86
 VL1  3  12.693 1154  8  3 55  208.86
 VL1  3  12.714 1154  9  5 34  211.59
 VL1  3  12.734 1154 10  7 12  217.13
 VL1  3  12.755 1154 11  8 51  226.01
 VL1  3  12.775 1154 12 10 29  233.94
 VL1  3  12.796 1154 13 12  8  240.98
 VL1  3  12.816 1154 14 13 46  246.09
 VL1  3  12.837 1154 15 15 25  244.20
 VL1  3  12.857 1154 16 17  3  241.23
 VL1  3  12.878 1154 17 18 42  238.16
 VL1  3  12.898 1154 18 20 20  236.23
 VL1  3  12.919 1154 19 21 59  233.29
 VL1  3  12.939 1154 20 23 38  230.45
 VL1  3  12.960 1154 21 25 17  226.46
 VL1  3  12.960 1154 21 25 36  226.46
 VL1  3  12.980 1154 22 26 55  224.51
 VL1  3  13.001 1154 23 28 34  221.55
 VL1  3  13.021 1154 24 30 12  219.52
 VL1  3  13.042 1155  0 52 15  217.59
 VL1  3  13.062 1155  1 53 54  215.65
 VL1  3  13.083 1155  2 55 32  213.73
 VL1  3  13.103 1155  3 57 11  212.81
 VL1  3  13.125 1155  5  0 29  210.79
 VL1  3  13.145 1155  6  2  7  208.76
 VL1  3  13.166 1155  7  3 46  207.85
 VL1  3  13.186 1155  8  5 24  207.74
 VL1  3  13.207 1155  9  7  3  211.39
 VL1  3  13.227 1155 10  8 41  219.17
 VL1  3  13.248 1155 11 10 20  227.98
 VL1  3  13.268 1155 12 11 58  236.96
 VL1  3  13.289 1155 13 13 37  244.02
 VL1  3  13.309 1155 14 15 15  248.07
 VL1  3  13.330 1155 15 16 54  247.28
 VL1  3  13.350 1155 16 18 33  243.23
 VL1  3  13.371 1155 17 20 11  240.20
 VL1  3  13.391 1155 18 21 50  237.25
 VL1  3  13.412 1155 19 23 28  234.31
 VL1  3  13.432 1155 20 25  7  230.38
 VL1  3  13.453 1155 21 26 45  227.48
 VL1  3  13.473 1155 22 28 24  223.50
 VL1  3  13.494 1155 23 30  2  221.55
 VL1  3  13.514 1155 24 31 41  219.62
 VL1  3  13.535 1156  0 53 44  217.59
 VL1  3  13.555 1156  1 55 23  215.65
 VL1  3  13.575 1156  2 57  1  213.62
 VL1  3  13.596 1156  3 58 40  212.81
 VL1  3  13.617 1156  5  0 18  210.79
 VL1  3  13.637 1156  6  1 57  209.88
 VL1  3  13.657 1156  7  3 35  207.74
 VL1  3  13.678 1156  8  5 14  207.63
 VL1  3  13.698 1156  9  6 53  211.39
 VL1  3  13.719 1156 10  8 32  219.09
 VL1  3  13.739 1156 11 10 10  227.91
 VL1  3  13.763 1156 12 20 59  237.94
 VL1  3  13.764 1156 12 22 36  238.97
 VL1  3  28.218 1186 12 21  9  238.92
 VL1  3  28.219 1186 12 22 47  240.00
 VL1  3  28.238 1186 13 23 10  246.13
 VL1  3  28.254 1186 14 14 36  246.17
 VL1  3  28.274 1186 15 16 15  245.23
 VL1  3  28.294 1186 16 17 53  242.25
 VL1  3  28.313 1186 17 19 32  239.24
 VL1  3  28.333 1186 18 21 10  237.31
 VL1  3  28.353 1186 19 22 49  234.31
 VL1  3  28.372 1186 20 24 27  231.39
 VL1  3  28.392 1186 21 26  6  227.40
 VL1  3  28.412 1186 22 27 44  224.43
 VL1  3  28.432 1186 23 29 23  222.48
 VL1  3  28.451 1186 24 31  1  220.54
 VL1  3  28.471 1187  0 53  5  218.60
 VL1  3  28.491 1187  1 54 43  216.67
 VL1  3  28.510 1187  2 56 22  214.64
 VL1  3  28.530 1187  3 58  0  212.71
 VL1  3  28.550 1187  4 59 39  211.80
 VL1  3  28.570 1187  6  1 18  209.77
 VL1  3  28.589 1187  7  2 56  208.86
 VL1  3  28.609 1187  8  4 35  209.66
 VL1  3  28.629 1187  9  6 13  214.35
 VL1  3  28.648 1187 10  7 52  221.05
 VL1  3  28.668 1187 11  9 31  229.96
 VL1  3  28.688 1187 12 11  9  237.94
 VL1  3  28.707 1187 13 12 48  243.98
 VL1  3  28.727 1187 14 14 26  246.17
 VL1  3  28.747 1187 15 16  5  245.28
 VL1  3  28.766 1187 16 17 43  241.18
 VL1  3  28.786 1187 17 19 22  239.24
 VL1  3  28.806 1187 18 21  0  237.31
 VL1  3  28.825 1187 19 22 39  234.31
 VL1  3  28.845 1187 20 24 17  230.30
 VL1  3  28.865 1187 21 25 56  227.40
 VL1  3  28.884 1187 22 27 35  225.53
 VL1  3  28.904 1187 23 29 13  222.48
 VL1  3  28.924 1187 24 30 52  220.54
 VL1  3  28.943 1188  0 52 55  218.60
 VL1  3  28.963 1188  1 54 34  216.67
 VL1  3  28.983 1188  2 56 12  214.74
 VL1  3  29.002 1188  3 57 51  212.71
 VL1  3  29.022 1188  4 59 29  211.91
 VL1  3  29.042 1188  6  1  8  209.88
 VL1  3  29.061 1188  7  2 46  208.86
 VL1  3  29.081 1188  8  4 25  209.77
 VL1  3  29.101 1188  9  6  3  213.23
 VL1  3  29.120 1188 10  7 42  221.05
 VL1  3  29.140 1188 11  9 20  230.99
 VL1  3  29.160 1188 12 10 59  238.97
 VL1  3  29.179 1188 13 12 37  245.05
 VL1  3  29.199 1188 14 14 16  246.13
 VL1  3  29.219 1188 15 15 55  245.28
 VL1  3  29.238 1188 16 17 33  241.18
 VL1  3  29.258 1188 17 19 12  239.24
 VL1  3  29.278 1188 18 20 50  236.23
 VL1  3  29.297 1188 19 22 29  234.38
 VL1  3  29.317 1188 20 24  7  230.38
 VL1  3  29.337 1188 21 25 46  227.48
 VL1  3  29.356 1188 22 27 25  224.43
 VL1  3  29.376 1188 23 29  3  222.57
 VL1  3  29.396 1188 24 30 42  220.54
 VL1  3  29.415 1189  0 52 45  218.60
 VL1  3  29.435 1189  1 54 23  216.67
 VL1  3  29.455 1189  2 56  2  214.74
 VL1  3  29.474 1189  3 57 40  212.71
 VL1  3  29.494 1189  4 59 19  211.91
 VL1  3  29.507 1189  5 41 15  209.77
 VL1  3  29.514 1189  6  0 58  209.88
 VL1  3  29.533 1189  7  2 37  208.86
 VL1  3  29.553 1189  8  4 15  209.77
 VL1  3  29.573 1189  9  5 54  214.45
 VL1  3  29.592 1189 10  7 32  222.07
 VL1  3  29.612 1189 11  9 11  230.92
 VL1  3  29.632 1189 12 10 49  238.92
 VL1  3  29.651 1189 13 12 28  245.01
 VL1  3  29.671 1189 14 14  6  246.13
 VL1  3  29.690 1189 15 15 45  245.28
 VL1  3  29.710 1189 16 17 23  241.23
 VL1  3  29.730 1189 17 19  2  239.24
 VL1  3  29.749 1189 18 20 40  236.23
 VL1  3  29.769 1189 19 22 19  234.38
 VL1  3  29.789 1189 20 23 57  231.46
 VL1  3  29.808 1189 21 25 36  227.40
 VL1  3  29.828 1189 22 27 15  224.43
 VL1  3  29.847 1189 23 28 53  222.57
 VL1  3  29.867 1189 24 30 32  219.52
 VL1  3  29.887 1190  0 52 35  217.49
 VL1  3  29.906 1190  1 54 14  216.67
 VL1  3  29.926 1190  2 55 52  214.64
 VL1  3  29.946 1190  3 57 31  213.83
 VL1  3  29.965 1190  4 59  9  211.80
 VL1  3  29.985 1190  6  0 48  209.88
 VL1  3  30.005 1190  7  2 26  208.86
 VL1  3  30.024 1190  8  4  5  209.66
 VL1  3  30.044 1190  9  5 43  214.35
 VL1  3  30.064 1190 10  7 22  221.05
 VL1  3  30.083 1190 11  9  0  229.96
 VL1  3  30.103 1190 12 10 39  237.94
 VL1  3  30.122 1190 13 12 17  244.02
 VL1  3  30.142 1190 14 13 56  245.14
 VL1  3  30.162 1190 15 15 35  244.25
 VL1  3  30.181 1190 16 17 14  241.23
 VL1  3  30.201 1190 17 18 52  239.29
 VL1  3  30.220 1190 18 20 31  236.23
 VL1  3  30.240 1190 19 22  9  233.29
 VL1  3  30.260 1190 20 23 48  230.38
 VL1  3  30.279 1190 21 25 26  227.48
 VL1  3  30.299 1190 22 27  5  224.43
 VL1  3  30.318 1190 23 28 43  222.57
 VL1  3  30.338 1190 24 30 22  220.63
 VL1  3  30.358 1191  0 52 25  218.60
 VL1  3  30.377 1191  1 54  3  216.67
 VL1  3  30.397 1191  2 55 42  214.64
 VL1  3  30.417 1191  3 57 20  213.83
 VL1  3  30.436 1191  4 58 59  211.80
 VL1  3  30.456 1191  6  0 38  209.77
 VL1  3  30.475 1191  7  2 17  208.86
 VL1  3  30.495 1191  8  3 55  209.66
 VL1  3  30.515 1191  9  5 34  214.35
 VL1  3  30.534 1191 10  7 12  222.15
 VL1  3  30.554 1191 11  8 51  229.90
 VL1  3  30.573 1191 12 10 29  237.94
 VL1  3  30.593 1191 13 12  8  244.02
 VL1  3  30.612 1191 14 13 46  245.10
 VL1  3  30.632 1191 15 15 25  244.20
 VL1  3  30.652 1191 16 17  3  241.23
 VL1  3  30.671 1191 17 18 42  239.24
 VL1  3  30.691 1191 18 20 20  236.23
 VL1  3  30.711 1191 19 21 59  233.29
 VL1  3  30.730 1191 20 23 37  230.38
 VL1  3  30.750 1191 21 25 16  227.48
 VL1  3  30.750 1191 21 25 36  227.48
 VL1  3  30.769 1191 22 26 55  224.51
 VL1  3  30.789 1191 23 28 33  222.57
 VL1  3  30.809 1191 24 30 12  220.63
 VL1  3  30.828 1192  0 52 15  218.60
 VL1  3  30.848 1192  1 53 54  216.67
 VL1  3  30.867 1192  2 55 32  214.74
 VL1  3  30.887 1192  3 57 11  212.71
 VL1  3  30.907 1192  5  0 29  210.79
 VL1  3  30.926 1192  6  2  7  209.88
 VL1  3  30.946 1192  7  3 46  208.86
 VL1  3  30.966 1192  8  5 24  209.66
 VL1  3  30.985 1192  9  7  3  214.35
 VL1  3  31.005 1192 10  8 41  222.07
 VL1  3  31.025 1192 11 10 20  230.92
 VL1  3  31.044 1192 12 11 58  238.92
 VL1  3  31.064 1192 13 13 37  245.10
 VL1  3  31.083 1192 14 15 15  245.10
 VL1  3  31.103 1192 15 16 54  244.20
 VL1  3  31.122 1192 16 18 32  241.23
 VL1  3  31.142 1192 17 20 11  238.21
 VL1  3  31.161 1192 18 21 49  236.23
 VL1  3  31.181 1192 19 23 28  233.29
 VL1  3  31.201 1192 20 25  7  230.38
 VL1  3  31.220 1192 21 26 45  227.40
 VL1  3  31.240 1192 22 28 24  225.53
 VL1  3  31.259 1192 23 30  2  222.57
 VL1  3  31.279 1192 24 31 41  220.54
 VL1  3  31.299 1193  0 53 44  218.60
 VL1  3  31.318 1193  1 55 23  216.67
 VL1  3  31.338 1193  2 57  1  214.74
 VL1  3  31.357 1193  3 58 40  212.71
 VL1  3  31.377 1193  5  0 18  211.91
 VL1  3  31.396 1193  6  1 57  209.88
 VL1  3  31.416 1193  7  3 35  208.86
 VL1  3  31.436 1193  8  5 14  209.66
 VL1  3  31.455 1193  9  6 52  214.35
 VL1  3  31.475 1193 10  8 31  222.07
 VL1  3  31.494 1193 11 10 10  230.92
 VL1  3  31.517 1193 12 20 59  239.95
 VL1  3  31.517 1193 12 22 36  239.95
 VL1  3  31.536 1193 13 23  0  245.14
 VL1  3  31.553 1193 14 15  6  245.10
 VL1  3  31.572 1193 15 16 44  244.20
 VL1  3  31.592 1193 16 18 23  241.23
 VL1  3  31.612 1193 17 20  1  239.29
 VL1  3  31.631 1193 18 21 40  236.23
 VL1  3  31.651 1193 19 23 18  233.29
 VL1  3  31.670 1193 20 24 57  230.38
 VL1  3  31.690 1193 21 26 35  227.40
 VL1  3  31.709 1193 22 28 14  224.43
 VL1  3  31.729 1193 23 29 52  222.57
 VL1  3  31.748 1193 24 31 31  219.52
 VL1  3  31.768 1194  0 53 34  217.49
 VL1  3  31.788 1194  1 55 12  216.67
 VL1  3  31.807 1194  2 56 52  214.74
 VL1  3  31.827 1194  3 58 30  212.71
 VL1  3  31.846 1194  5  0  9  210.79
 VL1  3  31.866 1194  6  1 47  209.88
 VL1  3  31.885 1194  7  3 26  208.86
 VL1  3  31.905 1194  8  5  4  209.77
 VL1  3  31.924 1194  9  6 43  214.35
 VL1  3  31.944 1194 10  8 21  222.07
 VL1  3  31.963 1194 11 10  0  230.99
 VL1  3  31.983 1194 12 11 38  238.97
 VL1  3  32.002 1194 13 13 17  244.07
 VL1  3  32.022 1194 14 14 55  245.10
 VL1  3  32.041 1194 15 16 34  244.25
 VL1  3  32.061 1194 16 18 12  241.23
 VL1  3  32.081 1194 17 19 51  238.21
 VL1  3  32.100 1194 18 21 29  236.29
 VL1  3  32.120 1194 19 23  8  233.29
 VL1  3  32.139 1194 20 24 47  230.38
 VL1  3  32.159 1194 21 26 25  226.38
 VL1  3  32.178 1194 22 28  4  224.51
